what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1396487123658
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1396487123658
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1396487123658
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1396487123658
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1396487123658
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1396487123658
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1396487123658
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1396487123658
started,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1396487123658
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1396487123658
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1396487123658
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1396487123658
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1396487123658
os,sysinfo,,,"win32",1396487123674
arch,sysinfo,,,"x86_64",1396487123674
ws,sysinfo,,,"win32",1396487123674
locale,sysinfo,,,"fr_FR",1396487123674
processors,sysinfo,,,"4",1396487123674
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1396487123674
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1396487123674
java.specification.name,sysinfo,,,"Java Platform API Specification",1396487123674
java.specification.vendor,sysinfo,,,"Oracle Corporation",1396487123674
java.specification.version,sysinfo,,,"1.7",1396487123674
java.vendor,sysinfo,,,"Oracle Corporation",1396487123674
java.version,sysinfo,,,"1.7.0_45",1396487123674
java.vm.info,sysinfo,,,"mixed mode",1396487123674
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1396487123674
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396487123674
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1396487123674
java.vm.specification.version,sysinfo,,,"1.7",1396487123674
java.vm.vendor,sysinfo,,,"Oracle Corporation",1396487123674
java.vm.version,sysinfo,,,"24.45-b08",1396487123674
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1396487123767
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1396487123892
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1396487123939
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1396487123939
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1396487124001
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1396487124017
started,bundle,com.objectaid.uml,1.1.4,"com.objectaid.uml",1396487124064
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1396487124110
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1396487124110
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1396487124110
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1396487124110
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1396487124126
started,bundle,com.objectaid.uml.cls,1.1.4,"com.objectaid.uml.cls",1396487125078
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1396487125078
started,bundle,com.objectaid.uml.seq,1.1.4,"com.objectaid.uml.seq",1396487125109
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1396487125764
started,bundle,com.objectaid.uml.java,1.1.4,"com.objectaid.uml.java",1396487126014
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1396487126060
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1396487127137
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1396487127230
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1396487127418
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1396487130194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487131926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487135654
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396487136138
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1396487136216
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1396487136263
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1396487136294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396487136325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487150959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487159118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487161692
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1396487161848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487172612
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1396487177682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487177744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487183891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487188321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487191628
