what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1396349683635
java.specification.vendor,sysinfo,,,"Oracle Corporation",1396349683635
java.specification.version,sysinfo,,,"1.7",1396349683635
java.vendor,sysinfo,,,"Oracle Corporation",1396349683635
java.version,sysinfo,,,"1.7.0_45",1396349683635
java.vm.info,sysinfo,,,"mixed mode",1396349683635
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1396349683635
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396349683635
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1396349683635
java.vm.specification.version,sysinfo,,,"1.7",1396349683635
java.vm.vendor,sysinfo,,,"Oracle Corporation",1396349683635
java.vm.version,sysinfo,,,"24.45-b08",1396349683635
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1396349683729
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1396349684284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396349684294
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1396349684317
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1396349684447
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1396349684564
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1396349684565
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1396349684778
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1396349684779
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1396349684780
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1396349684781
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1396349684782
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1396349684783
started,bundle,com.objectaid.uml,1.1.4,"com.objectaid.uml",1396349684958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396349685259
started,bundle,com.objectaid.uml.cls,1.1.4,"com.objectaid.uml.cls",1396349686066
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1396349686067
started,bundle,com.objectaid.uml.seq,1.1.4,"com.objectaid.uml.seq",1396349686085
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1396349686332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396349686490
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: survivor-desktop",1396349686774
started,bundle,com.objectaid.uml.java,1.1.4,"com.objectaid.uml.java",1396349686819
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1396349687344
started,bundle,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms",1396349695846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396349696248
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396349699708
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1396349702536
started,bundle,com.android.ide.eclipse.traceview,22.3.0.v201310242005-887826,"com.android.ide.eclipse.traceview",1396349704525
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1396349705208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396349714932
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1396349715039
