what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676711597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676713203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676713793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676716807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676717842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390676721804
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390676722647
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1390676723333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676723966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676761820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676763149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390676765005
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390676765224
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1390676765957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676766480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676800566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676800825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676804491
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1390676805520
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1390676805520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676807096
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676807174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676807268
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1390676829529
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1390676851541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676854193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676857079
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676857141
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676857235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676864052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676876485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390676878279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676879012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1390676879028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676883172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390676887275
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390676889427
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1390676890129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676890683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676903188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676909556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676934342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676935293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676936593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676938685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676938751
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1390676941611
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1390676941643
started,bundle,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms",1390676941707
started,bundle,com.android.ide.eclipse.traceview,22.3.0.v201310242005-887826,"com.android.ide.eclipse.traceview",1390676945907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676947210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390676948543
